User-ID,Book-Rating,Book Title
173860,8,Mother of Pearl
174034,9,The Terminal Experiment
174034,8,Postmortem
174034,8,The Body Farm
174034,7,From Potter's Field
174034,9,Cloud's Rider
174034,5,Praetorian
174092,7,Life of Pi
174092,8,The Shadow in the North
174092,8,The Tiger in the Well
174092,7,Quentins
174092,7,If Nobody Speaks of Remarkable Things
174092,8,Plain Truth
174092,8,The Great Gatsby
174092,9,Brat Farrar
174092,7,Best Friends
174216,9,The Bean Trees
174216,9,Ironweed
174216,9,The Pilot's Wife
174216,7,Heartbeat
174216,9,Cause of Death
174216,9,Unnatural Exposure
174216,7,Flight of Eagles
174216,9,The Brethren
174216,9,To Kill a Mockingbird
174216,10,Leaving Fishers
174304,7,Up the Down Staircase
174304,9,Little House in the Big Woods
174304,9,On the Banks of Plum Creek
174304,9,A Little Princess
174304,9,The Secret Garden
174304,10,Goodnight Moon
174304,10,The Pearl
174304,10,The Catcher in the Rye
174304,10,Chronicle of a Death Foretold
174304,8,The Vagina Monologues
174304,10,The Hot Zone
174304,9,The Da Vinci Code
174304,8,The Stranger
174304,9,The House of the Spirits
174304,10,The Phantom Tollbooth
174304,8,Lord of the Flies
174304,7,The Once and Future King
174304,8,To Kill a Mockingbird
174304,9,Cat on a Hot Tin Roof
174304,9,Adventures of Huckleberry Finn
174304,9,Animal Farm
174304,8,The Scarlet Letter
174304,7,The Prince
174304,9,A Separate Peace
174304,9,Beauty
174304,8,The Secret Garden
174304,9,The Adventures of Tom Sawyer
174304,5,Rose
174304,10,My Sweet Audrina
174304,7,Stargirl
174304,7,Babyhood
174304,9,Love You Forever
174304,10,The Pit and the Pendulum
174326,10,I Know This Much Is True
174326,10,Icy Sparks
174326,7,Open House
174326,8,House of Sand and Fog
174326,5,Christy
174326,8,Drowning Ruth
174326,7,A Map of the World
174326,10,The Firm
174326,9,The Ghost
174326,9,Jewel
174326,8,Snow Falling on Cedars
174326,9,Mother of Pearl
174428,5,Animal Dreams
174428,5,Fast Food Nation: The Dark Side of the All-American Meal
174428,5,Ellen Foster
174428,6,House of Sand and Fog
174428,6,Skipping Christmas
174596,8,Fast Food Nation: The Dark Side of the All-American Meal
174596,6,Murder Must Advertise
174596,5,Rising Sun
174596,7,House of Sand and Fog
174596,8,Mystic River
174596,8,Coraline
174596,5,The Firm
174596,6,Sugar Blues
174596,6,The Prince of Tides
174596,7,Lost Horizon
174596,6,Empire Falls
174596,6,The Angel of Darkness
174596,5,Airframe
174596,6,The Stranger
174596,6,Cold Mountain
174726,3,The Sittaford Mystery
174726,7,The Runaway Jury
174726,8,The Street Lawyer
174726,4,The Brethren
174726,5,The Summons
174726,7,The King of Torts
174726,7,Ragtime
174726,7,Shattered
174726,7,The Bourne Identity
174791,5,Esperanza Rising
174791,5,The Secret Garden
174791,10,Monster Island
174791,8,Chosen
174791,10,Oz: Into the Wild
174791,8,Tiger Tale
174791,5,The Whipping Boy
174830,10,The Voyage Out
174830,10,The Years
174830,5,Midaq Alley
174830,5,The Cat Who Could Read Backwards
174830,5,Trinity
174830,5,Masterpiece
174830,2,Whirlwind
174892,8,2nd Chance
174892,5,Acceptable Risk
174892,8,Toxin
174892,5,When Heaven Fell
174892,7,Stormy Weather
174892,7,Aftermath
174892,8,A Bend in the Road
174892,7,The Cat Who Went Underground
174892,8,Virus
174892,9,Dust to Dust
174892,5,Harm's Way
174892,10,A Civil Action
174892,6,Black Water
174892,6,Hourglass
174914,9,One Hundred Years of Solitude
174914,9,The Bean Trees
174914,10,The Catcher in the Rye
174914,9,Ellen Foster
174914,5,Dolores Claiborne
174914,9,Chocolat
174914,8,Good in Bed
175052,6,The Black Prince
175052,8,A Passage to India
175052,7,The Phantom of Manhattan
175052,7,Havana Bay
175052,8,Cold Sassy Tree
175052,6,Legacy
175052,8,Atlantis Found
175052,8,A Catskill Eagle
175052,10,Evening Class
175052,8,On Wings of Eagles
175052,8,Brain
175052,9,Light a Penny Candle
175052,8,Shattered
175052,6,Dust to Dust
175100,9,The Rift
175100,7,Protector
175100,8,Ringworld
175100,8,Footfall
175100,8,The Lost World
175100,9,The Lathe of Heaven
175100,10,Without Remorse
175100,10,The Sum of All Fears
175100,8,Chesapeake
175100,10,The Haj
175100,10,Exodus
175100,3,The Burning City
175117,5,The Bell Jar
175117,8,The Angel of Darkness
175117,8,Into the Wild
175117,3,The Cabinet of Curiosities
175117,8,Lonesome Dove
175271,9,I Know This Much Is True
175271,7,Fortune's Rocks: A Novel
175271,8,Dolores Claiborne
175271,7,Timeline
175271,9,Snow Falling on Cedars
175278,8,Year of Wonders
175278,9,Black House
175278,4,I Will Fear No Evil
175278,6,The Number of the Beast
175278,6,Dreamcatcher
175636,10,A Little Princess
175636,10,Fahrenheit 451
175636,10,Watership Down
175636,9,The Laws of Our Fathers
175636,9,The Tiger Rising
175978,6,The Amazing Maurice and His Educated Rodents
175978,8,Men at Arms
175978,7,Interview with the Vampire
175978,8,Lightning
175978,7,Practical Magic
175978,7,Siddhartha
176214,8,The Cat Who Tailed a Thief
176214,5,Potshot
176214,7,The Dark Half
176214,8,Contact
176214,6,A Patchwork Planet
176214,6,Lair of the Lion
176256,10,Message in a Bottle
176256,8,The Rescue
176256,9,A Walk to Remember
176256,8,A Bend in the Road
176256,8,The Guardian
176256,9,Nights in Rodanthe
176348,7,Choke
176348,6,The Experiment
176348,6,Hornet Flight
176348,7,Fight Club
176348,7,Peace Like a River
176481,9,My Perfect Life
176481,6,Was
176481,8,Pet Sematary
176481,8,Morality Play
176481,8,The House of the Spirits
176597,6,Fatherland
176597,6,Sphere
176597,7,Slow River
176597,8,King Rat
176597,8,Carrion Comfort
176597,6,The Alienist
176597,9,The Diamond Age
176597,9,To Say Nothing of the Dog
176597,9,Shopgirl
177040,8,The Eleventh Commandment
177040,8,Chasing the Dime
177040,9,Presumed Innocent
177040,5,Memories of Midnight
177040,9,The Best Laid Plans
177040,5,Rose Madder
177040,10,Sacrifice
177072,9,Chocolat
177072,9,Glory in Death
177072,7,A Time to Kill
177072,9,The Pelican Brief
177072,8,Letters from the Inside
177072,8,The Chamber
177072,8,The Summons
177072,10,If Tomorrow Comes
177072,9,2nd Chance
177072,5,Message in a Bottle
177072,9,Impulse
177072,8,Firebird
177072,9,A Monstrous Regiment of Women
177072,8,Kitchen
177072,6,Timeline
177072,7,Twelve
177072,7,A Patchwork Planet
177090,10,Glory in Death
177090,10,Purity in Death
177090,10,Portrait in Death
177090,8,Mirror Image
177090,10,J Is for Judgment
177090,10,Snow Falling on Cedars
177091,2,The Talisman
177091,7,Outlander
177091,8,Crocodile on the Sandbank
177091,6,Scarlet Feather
177091,7,Manhattan Is My Beat
177091,9,The Green Mile
177091,9,Timeline
177186,5,The Hunt for Red October
177186,5,Secrets
177186,5,The Tommyknockers
177186,5,Needful Things
177186,9,Lucky You
177186,10,If Only It Were True
177295,5,"River, Cross My Heart"
177295,5,Empire Falls
177295,5,Summer Sisters
177295,8,Into the Wild
177295,5,The Bonesetter's Daughter
177374,10,Glory in Death
177374,10,Vengeance in Death
177374,10,Conspiracy in Death
177374,10,Loyalty in Death
177374,9,Eternity
177375,10,Grail Prince
177375,10,Empire Falls
177375,7,Skipping Christmas
177375,8,Mirror Image
177375,10,A Walk to Remember
177375,9,The Wedding
177375,8,One Door Away from Heaven
177375,10,Plain Truth
177375,8,Peace Like a River
177432,10,Don Quixote
177432,10,Brave New World
177432,9,Travels With Charley: In Search of America
177432,9,Solaris
177432,10,The Hobbit
177432,9,The Moon Is a Harsh Mistress
177432,5,God Game
177432,6,The Catcher in the Rye
177432,7,Lilith: A Snake in the Grass
177432,9,Friday
177432,10,Fahrenheit 451
177432,8,Sphere
177432,8,The Hitchhiker's Guide to the Galaxy
177432,8,Timeline
177432,8,Watership Down
177432,9,Lord of Light
177432,9,The Forever War
177432,7,"Rich Man, Poor Man"
177432,9,The Sirens of Titan
177432,9,What Is History?
177432,7,Chthon
177432,8,Watchers
177432,7,Strangers
177432,8,The Bad Place
177432,7,The Damnation Game
177432,7,Hocus Pocus
177432,7,Cold Fire
177432,9,Hideaway
177432,9,Dragon Tears
177432,10,Looking for Rachel Wallace
177432,7,The Cat Who Walks Through Walls
177432,9,Time Enough for Love
177432,10,To Kill a Mockingbird
177432,8,The Naked Face
177432,7,Master of the Game
177432,6,A Stranger in the Mirror
177432,7,Rage of Angels
177432,6,If Tomorrow Comes
177432,7,Bloodline
177432,4,"Bless Me, Ultima"
177432,8,Parable of the Sower
177432,8,Damned
177432,10,The Handmaid's Tale
177432,10,Hawaii
177432,7,All Quiet on the Western Front
177432,8,I Is for Innocent
177432,7,The Tommyknockers
177432,9,Thinner
177432,8,The Eyes of the Dragon
177432,8,The Dark Half
177432,7,Firestarter
177432,8,It
177432,8,Gerald's Game
177432,8,Rose Madder
177432,9,Kim
177432,9,Far from the Madding Crowd
177432,7,The Scarlet Letter
177432,10,Emma
177432,8,Women in Love
177432,9,Dying Inside
177432,7,The Drowning Pool
177432,7,The Red Box
177432,7,Trinity
177432,8,The Bourne Identity
177432,7,The Holcroft Covenant
177432,8,The Prince of Tides
177432,9,Rendezvous with Rama
177432,9,The Caves of Steel
177432,8,Prayers to Broken Stones
177432,8,The Face of the Waters
177432,9,Bag of Bones
177432,8,The Transmigration of Timothy Archer
177432,8,The Three Stigmata of Palmer Eldritch
177432,9,Radio Free Albemuth
177432,8,"Tinker, Tailor, Soldier, Spy"
177432,9,Starship Troopers
177432,9,The Time Machine
177432,8,Race Against Time
177432,8,The Call of Earth
177458,8,The Terminal Experiment
177458,7,Ancient Shores
177458,10,The Razor's Edge
177458,9,Blindness
177458,9,Flashforward
177458,7,Venus
177458,7,Dragon's Egg
177458,7,Sphere
177458,7,The Terminal Man
177458,8,Jurassic Park
177458,6,The Andromeda Strain
177458,7,Enchantment
177458,7,Bloom
177458,8,The Surgeon
177458,8,House of Leaves
177458,7,The Forever War
177458,9,Expendable
177458,6,Toxin
177458,9,Practical Magic
177458,8,The Magus
177458,7,Jhereg
177458,8,If Tomorrow Comes
177458,5,Message in a Bottle
177458,8,Warchild
177458,7,Christine
177458,8,Firestarter
177458,7,Dolores Claiborne
177458,4,Needful Things
177458,8,False Memory
177458,7,Pale Horse Coming
177458,8,Ethan of Athos
177458,8,Timeline
177458,7,Among the Hidden
177458,7,Ashes to Ashes
177458,9,Flashforward
177458,7,Ender's Game
177458,7,Obasan
177458,9,Blood Brothers
177458,7,A Charmed Life
177458,7,Neverwhere
177458,7,Aftermath
177690,10,The Da Vinci Code
177690,7,The Inheritance
177690,7,Thursday's Child
177690,7,Haunted
177690,6,Witness
178035,5,The Daughters of Cain
178035,7,The Tree of Hands
178035,8,Cause of Death
178035,8,Black Notice
178035,8,A Time to Kill
178035,7,The Partner
178035,7,M Is for Malice
178035,8,The Constant Gardener
178079,10,The Wailing Wind
178079,10,2nd Chance
178079,10,Midnight
178079,10,Persuader
178079,10,From the Corner of His Eye
178079,10,The Face
178079,10,From a Buick 8
178199,5,Prey
178199,10,The Secret Life of Bees
178199,7,To the Lighthouse
178199,7,The Catcher in the Rye
178199,8,The Murder Book
178199,10,Three Junes
178199,8,Mystic River
178199,8,The Da Vinci Code
178199,7,The Summons
178199,8,Starship Troopers
178199,10,Kiss the Girls
178199,8,The Third Twin
178199,5,Desperation
178199,9,Contact
178199,8,Flesh and Blood
178199,10,Snow Falling on Cedars
178199,8,The Empty Chair
178199,6,Dreamcatcher
178201,6,Bel Canto
178201,8,Love Medicine
178201,9,"Breath, Eyes, Memory"
178201,7,The Reader
178201,9,True History of the Kelly Gang
178201,8,The Blind Assassin
178201,9,Bee Season: A Novel
178201,2,Outlander
178201,5,The Maze
178201,8,City of God
178201,5,Good in Bed
178240,9,Interview with the Vampire
178240,7,Dark Rivers of the Heart
178240,7,The Flame and the Flower
178240,6,The Partner
178240,8,Unnatural Exposure
178240,9,A Time to Kill
178240,8,The Chamber
178240,7,The Valley of Horses
178522,7,Heat
178522,5,New York Dead
178522,5,The Sky Is Falling
178522,9,New York Dead
178522,5,2nd Chance
178522,8,Pop Goes the Weasel
178522,9,Cat and Mouse
178522,8,When the Wind Blows
178522,9,Along Came a Spider
178522,8,Kiss the Girls
178522,8,Hide and Seek
178522,10,Chiefs
178522,9,Run Before the Wind
178522,9,Hannibal
178522,9,A Time to Kill
178522,8,The Partner
178522,9,Into the Wild
178522,5,The Street Lawyer
178522,8,Cause of Death
178522,8,Hornet's Nest
178522,8,Point of Origin
178522,8,Black Notice
178522,8,Summer Sisters
178522,9,Master of the Game
178522,9,Bloodline
178522,9,Rage of Angels
178522,5,Kiss Mommy Goodbye
178522,9,Dust to Dust
178522,5,Miracle Cure
178522,8,Flesh and Blood
178522,8,Pretend You Don't See Her
178522,6,Windmills of the Gods
178522,7,The Sands of Time
178522,5,Memories of Midnight
178522,5,The Doomsday Conspiracy
178522,5,The Stars Shine Down
178522,5,Nothing Lasts Forever
178522,8,The Best Laid Plans
178522,7,Tell Me Your Dreams
178597,6,Harvesting the Heart
178597,7,Under the Skin
178597,9,From Here to Eternity
178597,9,City of Light
178597,9,Blood Work
178597,7,Scarlet Feather
178597,8,The Moth Diaries
178597,8,Sophie's Choice
178667,5,Paula
178667,7,Fast Food Nation: The Dark Side of the All-American Meal
178667,9,The Secret Life of Bees
178667,9,Tuck Everlasting
178667,8,Open House
178667,5,The Terminal Man
178667,7,Lord of the Flies
178667,5,The Bad Place
178667,8,Glory in Death
178667,5,The Runaway Jury
178667,3,A Painted House
178667,8,To Kill a Mockingbird
178667,8,Kiss the Girls
178667,5,Thinner
178667,8,Kiss Mommy Goodbye
178667,5,The Dark Half
178667,2,The Regulators
178667,7,Scarlet Feather
178667,4,Dolores Claiborne
178667,7,Ashes to Ashes
178667,5,Wifey
178667,5,The Color of Water: A Black Man's Tribute to His White Mother
178797,8,The Green Knight
178797,7,Home Truths: A Novella
178797,7,"So Long, and Thanks for All the Fish"
178797,9,Coraline
178797,6,Beach Music
178797,6,We Were the Mulvaneys
178797,9,Snow Country
178797,9,The Sound of the Mountain
178797,10,Thousand Cranes
178914,7,The Moon Is a Harsh Mistress
178914,10,First King of Shannara
178914,8,Black House
178914,5,Open House
178914,10,The Shining
178914,8,The Regulators
178914,5,Dreamcatcher
178920,10,Fast Food Nation: The Dark Side of the All-American Meal
178920,8,Mrs Dalloway
178920,9,A Widow for One Year
178920,5,Herland
178920,8,The Bonesetter's Daughter
178920,7,Mother Night
178920,8,Wuthering Heights
178920,10,Darkness at Noon
178920,10,Eva Luna
178920,9,The Color Purple
178920,6,Good in Bed
178920,9,The Kitchen God's Wife
178920,10,Bread Givers
179019,8,Brave New World
179019,6,The Eleventh Commandment
179019,9,Prey
179019,9,Mr. Palomar
179019,9,A Passage to India
179019,4,2nd Chance
179019,10,A Prayer for Owen Meany
179019,8,Foucault's Pendulum
179019,6,Bee Season: A Novel
179019,7,Invisible Man
179019,8,After the First Death
179019,7,Hornet's Nest
179019,8,The Pelican Brief
179019,5,Gerald's Game
179019,9,Animal Farm
179019,7,Code to Zero
179019,6,The Guardian
179019,8,Even Cowgirls Get the Blues
179019,9,Siddhartha
179019,9,Jitterbug Perfume
179019,9,The Bell Jar
179019,8,The Alienist
179019,6,The Five People You Meet in Heaven
179075,10,The Cay
179075,10,The Notebook
179075,9,The Handmaid's Tale
179075,10,Charlotte's Web
179075,10,Amsterdam
179118,5,Terrarium
179118,7,Sula
179118,7,Beloved
179118,8,The Bluest Eye
179118,9,Rubyfruit Jungle
179288,5,Obasan
179288,8,The Cay
179288,7,Pet Sematary
179288,9,The Big Nowhere
179288,10,My Left Foot
179327,6,Brave New World
179327,8,Fast Food Nation: The Dark Side of the All-American Meal
179327,8,Annie on My Mind
179327,7,Animal Farm
179327,9,Contact
179327,9,The Green Mile
179433,8,Shadows in Bronze
179433,7,Perdido Street Station
179433,9,Good Omens
179433,9,Lucky You
179433,10,Basket Case
179433,8,The Mocking Program
179433,9,Archangel
179433,9,Death du Jour
179433,9,Sick Puppy
179433,7,The Chronoliths
179718,10,Four Blind Mice
179718,10,Sunset in St. Tropez
179718,9,Cause of Death
179718,9,A Stranger Is Watching
179718,10,The Guardian
179718,9,The Eyes of the Dragon
179718,10,The Revelation
179718,10,The Cat Who Knew a Cardinal
179718,8,The Ghost
179718,9,All That Glitters
179718,9,The Lion's Game
179718,10,Wish You Well
179730,10,Little House in the Big Woods
179730,10,Year of Wonders
179730,10,The Last Unicorn
179730,10,Dragonflight
179730,7,Dragonfly in Amber
179730,10,Island of the Blue Dolphins
179730,9,Lilith
179730,7,The Scarlet Letter
179734,7,The Stepford Wives
179734,8,The Little Prince
179734,8,Jonathan Livingston Seagull
179734,10,The Long Road Home
179734,10,The Ghost
179734,5,Sunset in St. Tropez
179734,10,"Bless Me, Ultima"
179734,8,Animal Farm
179734,10,Madeline's Rescue
179734,5,King Lear
179734,10,Strider
179734,10,Ellen Tebbits
179734,10,The Mouse and the Motorcycle
179734,10,Otis Spofford
179739,10,The Horse and His Boy
179739,10,The Last Battle
179739,10,The Silver Chair
179739,8,The Eternal Champion
179739,9,Yendi
179772,10,The Tao of Pooh
179772,7,Open House
179772,10,The Da Vinci Code
179772,9,Outlander
179772,9,Daisy Fay and the Miracle Man
179791,9,Brave New World
179791,10,Firefox
179791,7,The Eleventh Commandment
179791,10,The Adventures of Tom Sawyer
179791,10,Down and Out in Paris and London
179791,10,The Dark Side of the Sun
179791,6,River God
179791,10,Rising Sun
179791,10,Timeline
179791,6,Strong Medicine
179791,9,A Case of Need
179791,9,A Tale of Two Cities
179791,9,Little Women
179791,9,Snow Falling on Cedars
179791,6,Solaris
179791,9,The Enemy
179791,9,Flyaway
179791,6,High Citadel
179791,10,Running Blind
179791,9,Wyatt's Hurricane
179791,10,The Freedom Trap
179791,7,The Spoilers
179791,8,Dinosaur Summer
179826,5,Life of Pi
179826,6,Birds of Prey
179826,6,The Silver Wolf
179826,9,The Wasp Factory
179826,9,Espedair Street
179826,8,Complicity
179826,9,Whit
179826,8,Fingersmith
179826,10,Inversions
179978,10,The Giving Tree
179978,10,The Tao of Pooh
179978,9,The Little Mermaid
179978,9,The Emperor's New Clothes
179978,9,Christy
179978,9,Are You My Mother?
179978,10,How the Grinch Stole Christmas!
179978,10,Curious George Goes to the Hospital
179978,7,The Wind in the Willows
179978,7,When the Wind Blows
179978,8,Charlotte's Web
179978,9,The Stinky Cheese Man and Other Fairly Stupid Tales
179978,10,Don't Forget the Bacon!
